250, 100, 14.4753
250, 200, 17.3924
250, 300, 18.3705
250, 400, 20.2346
250, 500, 20.518
